advantage_id,advantage_box_name,advantage_name,advantage_cost,advantage_type,advantage_description,advantage_source_book,advantage_source_page
ADV-077,HIERARQUIA MILITAR 5 | 25,HIERARQUIA MILITAR 5,25,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-078,HIERARQUIA MILITAR 6 | 30,HIERARQUIA MILITAR 6,30,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-079,HIERARQUIA MILITAR 7 | 35,HIERARQUIA MILITAR 7,35,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-080,HIERARQUIA MILITAR 8 | 40,HIERARQUIA MILITAR 8,40,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-081,TALENTO MUSICAL +1 | 1,TALENTO MUSICAL +1,1,Mental,"
- Você tem um talendo natural para música e instrumentos musicais.
- Seu nível de habilidade musical deve ser adicionado a seu atributo IQ quando você está estudando Canto ou algum instrumento musical, isto é, quando estiver estudando uma perícia musical, você a aprenderá como se sua IQ fosse igual a (IQ + Talento Musical).",Módulo Básico,22
ADV-082,TALENTO MUSICAL +2 | 2,TALENTO MUSICAL +2,2,Mental,"
- Você tem um talendo natural para música e instrumentos musicais.
- Seu nível de habilidade musical deve ser adicionado a seu atributo IQ quando você está estudando Canto ou algum instrumento musical, isto é, quando estiver estudando uma perícia musical, você a aprenderá como se sua IQ fosse igual a (IQ + Talento Musical).",Módulo Básico,22
ADV-083,TALENTO MUSICAL +3 | 3,TALENTO MUSICAL +3,3,Mental,"
- Você tem um talendo natural para música e instrumentos musicais.
- Seu nível de habilidade musical deve ser adicionado a seu atributo IQ quando você está estudando Canto ou algum instrumento musical, isto é, quando estiver estudando uma perícia musical, você a aprenderá como se sua IQ fosse igual a (IQ + Talento Musical).",Módulo Básico,22
ADV-084,TALENTO MUSICAL +4 | 4,TALENTO MUSICAL +4,4,Mental,"
- Você tem um talendo natural para música e instrumentos musicais.
- Seu nível de habilidade musical deve ser adicionado a seu atributo IQ quando você está estudando Canto ou algum instrumento musical, isto é, quando estiver estudando uma perícia musical, você a aprenderá como se sua IQ fosse igual a (IQ + Talento Musical).",Módulo Básico,22
ADV-085,TALENTO MUSICAL +5 | 5,TALENTO MUSICAL +5,5,Mental,"
- Você tem um talendo natural para música e instrumentos musicais.
- Seu nível de habilidade musical deve ser adicionado a seu atributo IQ quando você está estudando Canto ou algum instrumento musical, isto é, quando estiver estudando uma perícia musical, você a aprenderá como se sua IQ fosse igual a (IQ + Talento Musical).",Módulo Básico,22
ADV-086,VISÃO NOTURNA | 10,VISÃO NOTURNA,10,Física,"
- Seus olhos se adaptam rapidamente à escuridão.
- Você não é capaz de enxergar numa escuridão total, mas se houver alguma luz, você será capaz de enxergar muito bem. 
- Sempre que o Mestre exigir uma penalidade devido à escuridão, exceto no caso de escuridão total, esta penalidade não se aplicará a você.",Módulo Básico,22
ADV-087,VISÃO PERIFÉRICA | 15,VISÃO PERIFÉRICA,15,Física,"
- O personagem tem um campo de visão extraordinariamente amplo.
- Sempre que alguma coisa perigosa ou interessante acontecer “às suas costas”, o Mestre fará um teste de IQ.
- Um sucesso significará que ele viu tudo o que aconteceu, ou o suficiente para alertá-lo do perigo no caso de um ataque.
- Se o jogo estiver sendo realizado com um mapa, o personagem será capaz de atacar tanto os hexágonos à direita e à esquerda, como os que estão à sua frente. (Lembre-se de que um ataque à esquerda com uma arma empunhada com uma só mão é desajeitado e por isso considerado um “golpe molinete” - v. pág. 105).
- Se for atacado pela direita ou pela esquerda, ele será capaz de se defender sem sofrer nenhuma penalidade. Sua defesa ativa estará submetida a um redutor igual a -2 para ataques pelas costas.
- Ninguém é capaz de atacar um oponente que está exatamente atrás de si (sem aplicar um “golpe molinete”).
- Além disso, ele terá um ângulo de visão maior para ataques à distância. A figura abaixo mostra o ângulo de visão para um personagem
normal (o branco) e para alguém com visão periférica (o cinza mais o branco).",Módulo Básico,22
ADV-088,FORÇA DE VONTADE +1 | 4,FORÇA DE VONTADE +1,4,Mental,"- O personagem tem muito mais determinação que a média das pessoas.
- Seu nível de Vontade é adicionado a seu atributo IQ toda vez que ele fizer, por qualquer razão, um teste de Vontade, incluindo tentativas de influenciá- lo através da Diplomacia, Lábia, Sex Appeal, Interrogatório (com ou sem tortura), Hipnotismo ou tentativas de dominar sua mente através de magia ou
psiquismo.
- A Força de Vontade é adicionada à resistência do personagem quando ele quer resistir a uma mágica.
- Esta vantagem, no entanto, não ajuda no caso de choque em combate, etc. Em casos questionáveis, a decisão do Mestre é lei.",Módulo Básico,23
ADV-089,FORÇA DE VONTADE +2 | 8,FORÇA DE VONTADE +2,8,Mental,"- O personagem tem muito mais determinação que a média das pessoas.
- Seu nível de Vontade é adicionado a seu atributo IQ toda vez que ele fizer, por qualquer razão, um teste de Vontade, incluindo tentativas de influenciá- lo através da Diplomacia, Lábia, Sex Appeal, Interrogatório (com ou sem tortura), Hipnotismo ou tentativas de dominar sua mente através de magia ou
psiquismo.
- A Força de Vontade é adicionada à resistência do personagem quando ele quer resistir a uma mágica.
- Esta vantagem, no entanto, não ajuda no caso de choque em combate, etc. Em casos questionáveis, a decisão do Mestre é lei.",Módulo Básico,23
ADV-090,FORÇA DE VONTADE +3 | 12,FORÇA DE VONTADE +3,12,Mental,"- O personagem tem muito mais determinação que a média das pessoas.
- Seu nível de Vontade é adicionado a seu atributo IQ toda vez que ele fizer, por qualquer razão, um teste de Vontade, incluindo tentativas de influenciá- lo através da Diplomacia, Lábia, Sex Appeal, Interrogatório (com ou sem tortura), Hipnotismo ou tentativas de dominar sua mente através de magia ou
psiquismo.
- A Força de Vontade é adicionada à resistência do personagem quando ele quer resistir a uma mágica.
- Esta vantagem, no entanto, não ajuda no caso de choque em combate, etc. Em casos questionáveis, a decisão do Mestre é lei.",Módulo Básico,23
ADV-091,FORÇA DE VONTADE +4 | 16,FORÇA DE VONTADE +4,16,Mental,"- O personagem tem muito mais determinação que a média das pessoas.
- Seu nível de Vontade é adicionado a seu atributo IQ toda vez que ele fizer, por qualquer razão, um teste de Vontade, incluindo tentativas de influenciá- lo através da Diplomacia, Lábia, Sex Appeal, Interrogatório (com ou sem tortura), Hipnotismo ou tentativas de dominar sua mente através de magia ou
psiquismo.
- A Força de Vontade é adicionada à resistência do personagem quando ele quer resistir a uma mágica.
- Esta vantagem, no entanto, não ajuda no caso de choque em combate, etc. Em casos questionáveis, a decisão do Mestre é lei.",Módulo Básico,23
ADV-092,FORÇA DE VONTADE +5 | 20,FORÇA DE VONTADE +5,20,Mental,"- O personagem tem muito mais determinação que a média das pessoas.
- Seu nível de Vontade é adicionado a seu atributo IQ toda vez que ele fizer, por qualquer razão, um teste de Vontade, incluindo tentativas de influenciá- lo através da Diplomacia, Lábia, Sex Appeal, Interrogatório (com ou sem tortura), Hipnotismo ou tentativas de dominar sua mente através de magia ou
psiquismo.
- A Força de Vontade é adicionada à resistência do personagem quando ele quer resistir a uma mágica.
- Esta vantagem, no entanto, não ajuda no caso de choque em combate, etc. Em casos questionáveis, a decisão do Mestre é lei.",Módulo Básico,23
ADV-093,RECUPERAÇÃO ALÍGERA | 5,RECUPERAÇÃO ALÍGERA,5,Física,"
- Esta vantagem só está disponível para personagens cujo atributo HT é maior ou igual a 10.
- Quem a possui se recuperará rapidamente de todos os tipos de ferimentos.
-Toda vez que fizer um teste para verificar a recuperação da HT perdida, ou quando jogar para ver se pode curar um aleijão, deverá adicionar 5 à sua HT efetiva. Esta característica não ajuda o personagem a se recuperar de um atordoamento.",Módulo Básico,23
ADV-094,RIJEZA +1 | 10,RIJEZA +1,10,Física,"
- Sua pele e carne são mais rijas do que a da média dos seres humanos.
- Seu próprio corpo tem sua Resistência a Dano.
- Esta RD é tratada da mesma forma que a de uma armadura: ela deve ser subtraída do dano causado por qualquer golpe, antes de você multiplicar o dano produzido por uma arma perfurante ou cortante.
- A Rijeza não o torna mais difícil de ser atingido, ela só faz com que você seja capaz de sobreviver a um dano maior.
- Ela também não permite que sua pele “desvie” as armas. 
- Elas ainda rompem a pele ou até mesmo provocam sangramento. Mas você não está ferido.
- No entanto, se uma arma envenenada romper sua pele, o veneno provocará seu dano normal.
- Lembre-se também que seus olhos não são rijos, um golpe que os atinja provocará o dano normal.
- Rijezas maiores que 2, não são possíveis para um ser humano “natural”.
- No entanto, algumas criaturas têm uma Rijeza natural, ou até mesmo uma armadura
natural que é capaz de interceptar armas.",Módulo Básico,23
ADV-095,RIJEZA +2 | 25,RIJEZA +2,25,Física,"
- Sua pele e carne são mais rijas do que a da média dos seres humanos.
- Seu próprio corpo tem sua Resistência a Dano.
- Esta RD é tratada da mesma forma que a de uma armadura: ela deve ser subtraída do dano causado por qualquer golpe, antes de você multiplicar o dano produzido por uma arma perfurante ou cortante.
- A Rijeza não o torna mais difícil de ser atingido, ela só faz com que você seja capaz de sobreviver a um dano maior.
- Ela também não permite que sua pele “desvie” as armas. 
- Elas ainda rompem a pele ou até mesmo provocam sangramento. Mas você não está ferido.
- No entanto, se uma arma envenenada romper sua pele, o veneno provocará seu dano normal.
- Lembre-se também que seus olhos não são rijos, um golpe que os atinja provocará o dano normal.
- Rijezas maiores que 2, não são possíveis para um ser humano “natural”.
- No entanto, algumas criaturas têm uma Rijeza natural, ou até mesmo uma armadura
natural que é capaz de interceptar armas.",Módulo Básico,23
ADV-096,VOZ MELODIOSA | 10,VOZ MELODIOSA,10,Social,"
- O personagem tem uma voz clara, atraente e ressonante.
- Ele receberá um bônus permanente igual a +2 nas seguintes perícias: Trovador, Diplomacia, Atuação, Política, Trato Social, Sex Appeal e Canto.
- Receberá também um bônus igual a +2 em qualquer teste de reação feito por alguém que possa ouvir sua voz.",Módulo Básico,23
